timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752172233346,133,HTTP Request,200,,Thread Group 1-190,text,true,,351,638,155,155,http://localhost:8081/transactions,133,0,0
1752172233455,24,HTTP Request,200,,Thread Group 1-163,text,true,,351,638,155,155,http://localhost:8081/transactions,24,0,0
1752172233418,61,HTTP Request,200,,Thread Group 1-67,text,true,,351,638,155,155,http://localhost:8081/transactions,61,0,0
1752172233446,33,HTTP Request,200,,Thread Group 1-150,text,true,,351,638,155,155,http://localhost:8081/transactions,33,0,0
1752172233378,102,HTTP Request,200,,Thread Group 1-60,text,true,,351,638,155,155,http://localhost:8081/transactions,102,0,0
1752172233413,67,HTTP Request,200,,Thread Group 1-141,text,true,,351,638,155,155,http://localhost:8081/transactions,67,0,0
1752172233445,35,HTTP Request,200,,Thread Group 1-113,text,true,,351,638,155,155,http://localhost:8081/transactions,35,0,0
1752172233381,100,HTTP Request,200,,Thread Group 1-142,text,true,,351,638,155,155,http://localhost:8081/transactions,100,0,0
1752172233383,98,HTTP Request,200,,Thread Group 1-110,text,true,,351,638,155,155,http://localhost:8081/transactions,98,0,0
1752172233382,99,HTTP Request,200,,Thread Group 1-98,text,true,,351,638,155,155,http://localhost:8081/transactions,99,0,0
1752172233450,31,HTTP Request,200,,Thread Group 1-74,text,true,,351,638,155,155,http://localhost:8081/transactions,31,0,0
1752172232373,1111,HTTP Request,200,,Thread Group 1-112,text,true,,351,638,155,155,http://localhost:8081/transactions,1111,0,0
1752172233370,114,HTTP Request,200,,Thread Group 1-119,text,true,,351,638,155,155,http://localhost:8081/transactions,114,0,0
1752172233380,104,HTTP Request,200,,Thread Group 1-197,text,true,,351,638,155,155,http://localhost:8081/transactions,104,0,0
1752172233421,64,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,155,155,http://localhost:8081/transactions,64,0,0
1752172233369,116,HTTP Request,200,,Thread Group 1-11,text,true,,351,638,155,155,http://localhost:8081/transactions,116,0,0
1752172233374,111,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,155,155,http://localhost:8081/transactions,111,0,0
1752172233377,108,HTTP Request,200,,Thread Group 1-185,text,true,,351,638,155,155,http://localhost:8081/transactions,108,0,0
1752172233428,57,HTTP Request,200,,Thread Group 1-155,text,true,,351,638,155,155,http://localhost:8081/transactions,57,0,0
1752172233457,29,HTTP Request,200,,Thread Group 1-59,text,true,,351,638,155,155,http://localhost:8081/transactions,29,0,0
1752172233445,41,HTTP Request,200,,Thread Group 1-108,text,true,,351,638,155,155,http://localhost:8081/transactions,41,0,0
1752172233460,28,HTTP Request,200,,Thread Group 1-56,text,true,,351,638,155,155,http://localhost:8081/transactions,28,0,0
1752172233380,108,HTTP Request,200,,Thread Group 1-101,text,true,,351,638,155,155,http://localhost:8081/transactions,108,0,0
1752172233460,28,HTTP Request,200,,Thread Group 1-31,text,true,,322,638,155,155,http://localhost:8081/transactions,28,0,0
1752172233476,13,HTTP Request,200,,Thread Group 1-73,text,true,,351,638,154,154,http://localhost:8081/transactions,13,0,0
1752172233398,92,HTTP Request,200,,Thread Group 1-121,text,true,,351,638,154,154,http://localhost:8081/transactions,92,0,0
1752172233399,92,HTTP Request,200,,Thread Group 1-160,text,true,,351,638,154,154,http://localhost:8081/transactions,92,0,0
1752172233420,72,HTTP Request,200,,Thread Group 1-147,text,true,,322,638,154,154,http://localhost:8081/transactions,72,0,0
1752172233380,112,HTTP Request,200,,Thread Group 1-146,text,true,,351,638,154,154,http://localhost:8081/transactions,112,0,0
1752172233461,31,HTTP Request,200,,Thread Group 1-85,text,true,,351,638,154,154,http://localhost:8081/transactions,31,0,0
1752172233365,128,HTTP Request,200,,Thread Group 1-152,text,true,,351,638,153,153,http://localhost:8081/transactions,128,0,0
1752172233422,71,HTTP Request,200,,Thread Group 1-103,text,true,,351,638,153,153,http://localhost:8081/transactions,71,0,0
1752172233379,114,HTTP Request,200,,Thread Group 1-179,text,true,,351,638,153,153,http://localhost:8081/transactions,114,0,0
1752172233467,26,HTTP Request,200,,Thread Group 1-52,text,true,,351,638,153,153,http://localhost:8081/transactions,26,0,0
1752172233402,92,HTTP Request,200,,Thread Group 1-72,text,true,,351,638,153,153,http://localhost:8081/transactions,92,0,0
1752172233382,165,HTTP Request,200,,Thread Group 1-161,text,true,,351,638,153,153,http://localhost:8081/transactions,165,0,0
1752172233432,116,HTTP Request,200,,Thread Group 1-174,text,true,,351,638,153,153,http://localhost:8081/transactions,116,0,0
1752172233450,105,HTTP Request,200,,Thread Group 1-104,text,true,,351,638,153,153,http://localhost:8081/transactions,105,0,0
1752172233413,155,HTTP Request,200,,Thread Group 1-111,text,true,,351,638,153,153,http://localhost:8081/transactions,155,0,0
1752172233383,185,HTTP Request,200,,Thread Group 1-75,text,true,,351,638,153,153,http://localhost:8081/transactions,185,0,0
1752172233493,75,HTTP Request,200,,Thread Group 1-152,text,true,,351,638,153,153,http://localhost:8081/transactions,75,0,0
1752172233493,76,HTTP Request,200,,Thread Group 1-85,text,true,,351,638,153,153,http://localhost:8081/transactions,76,0,0
1752172233479,90,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,153,153,http://localhost:8081/transactions,90,0,0
1752172233493,76,HTTP Request,200,,Thread Group 1-103,text,true,,351,638,153,153,http://localhost:8081/transactions,76,0,0
1752172233442,128,HTTP Request,200,,Thread Group 1-127,text,true,,351,638,153,153,http://localhost:8081/transactions,128,0,0
1752172233555,15,HTTP Request,200,,Thread Group 1-104,text,true,,351,638,153,153,http://localhost:8081/transactions,15,0,0
1752172233493,77,HTTP Request,200,,Thread Group 1-52,text,true,,351,638,153,153,http://localhost:8081/transactions,77,0,0
1752172233473,97,HTTP Request,200,,Thread Group 1-175,text,true,,322,638,153,153,http://localhost:8081/transactions,97,0,0
1752172233412,158,HTTP Request,200,,Thread Group 1-192,text,true,,351,638,153,153,http://localhost:8081/transactions,158,0,0
1752172233486,84,HTTP Request,200,,Thread Group 1-59,text,true,,351,638,153,153,http://localhost:8081/transactions,84,0,0
1752172233487,86,HTTP Request,200,,Thread Group 1-108,text,true,,351,638,153,153,http://localhost:8081/transactions,86,0,0
1752172233413,160,HTTP Request,200,,Thread Group 1-183,text,true,,351,638,153,153,http://localhost:8081/transactions,160,0,0
1752172233494,80,HTTP Request,200,,Thread Group 1-72,text,true,,351,638,153,153,http://localhost:8081/transactions,80,0,0
1752172233403,171,HTTP Request,200,,Thread Group 1-30,text,true,,351,638,153,153,http://localhost:8081/transactions,171,0,0
1752172233405,169,HTTP Request,200,,Thread Group 1-140,text,true,,351,638,153,153,http://localhost:8081/transactions,169,0,0
1752172233413,162,HTTP Request,200,,Thread Group 1-55,text,true,,322,638,153,153,http://localhost:8081/transactions,161,0,0
1752172233411,165,HTTP Request,200,,Thread Group 1-41,text,true,,351,638,153,153,http://localhost:8081/transactions,165,0,0
1752172233411,165,HTTP Request,200,,Thread Group 1-78,text,true,,351,638,153,153,http://localhost:8081/transactions,165,0,0
1752172233408,170,HTTP Request,200,,Thread Group 1-168,text,true,,351,638,153,153,http://localhost:8081/transactions,170,0,0
1752172233448,130,HTTP Request,200,,Thread Group 1-200,text,true,,351,638,153,153,http://localhost:8081/transactions,130,0,0
1752172233462,117,HTTP Request,200,,Thread Group 1-65,text,true,,351,638,153,153,http://localhost:8081/transactions,117,0,0
1752172233408,171,HTTP Request,200,,Thread Group 1-105,text,true,,351,638,153,153,http://localhost:8081/transactions,171,0,0
1752172233462,117,HTTP Request,200,,Thread Group 1-178,text,true,,351,638,153,153,http://localhost:8081/transactions,117,0,0
1752172233406,177,HTTP Request,200,,Thread Group 1-181,text,true,,351,638,153,153,http://localhost:8081/transactions,177,0,0
1752172233406,178,HTTP Request,200,,Thread Group 1-195,text,true,,351,638,153,153,http://localhost:8081/transactions,178,0,0
1752172233400,184,HTTP Request,200,,Thread Group 1-69,text,true,,351,638,153,153,http://localhost:8081/transactions,184,0,0
1752172233482,102,HTTP Request,200,,Thread Group 1-110,text,true,,351,638,153,153,http://localhost:8081/transactions,102,0,0
1752172233402,183,HTTP Request,200,,Thread Group 1-172,text,true,,351,638,153,153,http://localhost:8081/transactions,183,0,0
1752172233457,128,HTTP Request,200,,Thread Group 1-124,text,true,,351,638,153,153,http://localhost:8081/transactions,128,0,0
1752172233485,100,HTTP Request,200,,Thread Group 1-185,text,true,,351,638,153,153,http://localhost:8081/transactions,100,0,0
1752172233448,137,HTTP Request,200,,Thread Group 1-145,text,true,,351,638,153,153,http://localhost:8081/transactions,137,0,0
1752172233410,177,HTTP Request,200,,Thread Group 1-164,text,true,,351,638,153,153,http://localhost:8081/transactions,177,0,0
1752172233430,157,HTTP Request,200,,Thread Group 1-82,text,true,,351,638,153,153,http://localhost:8081/transactions,157,0,0
1752172233402,185,HTTP Request,200,,Thread Group 1-125,text,true,,351,638,153,153,http://localhost:8081/transactions,185,0,0
1752172233430,158,HTTP Request,200,,Thread Group 1-4,text,true,,351,638,153,153,http://localhost:8081/transactions,158,0,0
1752172233447,141,HTTP Request,200,,Thread Group 1-86,text,true,,351,638,153,153,http://localhost:8081/transactions,141,0,0
1752172233449,139,HTTP Request,200,,Thread Group 1-153,text,true,,351,638,153,153,http://localhost:8081/transactions,139,0,0
1752172233403,185,HTTP Request,200,,Thread Group 1-109,text,true,,322,638,153,153,http://localhost:8081/transactions,185,0,0
1752172233488,101,HTTP Request,200,,Thread Group 1-56,text,true,,322,638,153,153,http://localhost:8081/transactions,100,0,0
1752172233480,110,HTTP Request,200,,Thread Group 1-67,text,true,,351,638,153,153,http://localhost:8081/transactions,110,0,0
1752172233451,139,HTTP Request,200,,Thread Group 1-122,text,true,,351,638,153,153,http://localhost:8081/transactions,139,0,0
1752172233425,165,HTTP Request,200,,Thread Group 1-123,text,true,,351,638,153,153,http://localhost:8081/transactions,165,0,0
1752172233548,43,HTTP Request,200,,Thread Group 1-161,text,true,,322,638,153,153,http://localhost:8081/transactions,43,0,0
1752172233473,118,HTTP Request,200,,Thread Group 1-189,text,true,,351,638,153,153,http://localhost:8081/transactions,118,0,0
1752172233469,122,HTTP Request,200,,Thread Group 1-63,text,true,,351,638,153,153,http://localhost:8081/transactions,122,0,0
1752172233403,188,HTTP Request,200,,Thread Group 1-116,text,true,,351,638,153,153,http://localhost:8081/transactions,188,0,0
1752172233399,193,HTTP Request,200,,Thread Group 1-100,text,true,,351,638,153,153,http://localhost:8081/transactions,193,0,0
1752172233490,102,HTTP Request,200,,Thread Group 1-121,text,true,,351,638,153,153,http://localhost:8081/transactions,102,0,0
1752172233434,158,HTTP Request,200,,Thread Group 1-158,text,true,,351,638,153,153,http://localhost:8081/transactions,158,0,0
1752172233408,184,HTTP Request,200,,Thread Group 1-182,text,true,,351,638,153,153,http://localhost:8081/transactions,184,0,0
1752172233492,100,HTTP Request,200,,Thread Group 1-160,text,true,,351,638,153,153,http://localhost:8081/transactions,100,0,0
1752172233485,107,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,153,153,http://localhost:8081/transactions,107,0,0
1752172233475,117,HTTP Request,200,,Thread Group 1-187,text,true,,351,638,153,153,http://localhost:8081/transactions,117,0,0
1752172233485,108,HTTP Request,200,,Thread Group 1-11,text,true,,351,638,153,153,http://localhost:8081/transactions,108,0,0
1752172233413,180,HTTP Request,200,,Thread Group 1-194,text,true,,351,638,153,153,http://localhost:8081/transactions,180,0,0
1752172233439,154,HTTP Request,200,,Thread Group 1-66,text,true,,351,638,153,153,http://localhost:8081/transactions,154,0,0
1752172233493,100,HTTP Request,200,,Thread Group 1-146,text,true,,351,638,153,153,http://localhost:8081/transactions,100,0,0
1752172233404,189,HTTP Request,200,,Thread Group 1-139,text,true,,351,638,153,153,http://localhost:8081/transactions,189,0,0
1752172233489,105,HTTP Request,200,,Thread Group 1-73,text,true,,322,638,153,153,http://localhost:8081/transactions,105,0,0
1752172233476,119,HTTP Request,200,,Thread Group 1-21,text,true,,351,638,153,153,http://localhost:8081/transactions,119,0,0
1752172233493,104,HTTP Request,200,,Thread Group 1-179,text,true,,351,638,153,153,http://localhost:8081/transactions,104,0,0
1752172233456,142,HTTP Request,200,,Thread Group 1-118,text,true,,351,638,153,153,http://localhost:8081/transactions,142,0,0
1752172233447,151,HTTP Request,200,,Thread Group 1-170,text,true,,351,638,153,153,http://localhost:8081/transactions,151,0,0
1752172233463,138,HTTP Request,200,,Thread Group 1-96,text,true,,322,638,153,153,http://localhost:8081/transactions,138,0,0
1752172233482,120,HTTP Request,200,,Thread Group 1-74,text,true,,351,638,153,153,http://localhost:8081/transactions,120,0,0
1752172233452,150,HTTP Request,200,,Thread Group 1-151,text,true,,351,638,153,153,http://localhost:8081/transactions,150,0,0
1752172233446,157,HTTP Request,200,,Thread Group 1-198,text,true,,351,638,153,153,http://localhost:8081/transactions,157,0,0
1752172233469,134,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,153,153,http://localhost:8081/transactions,134,0,0
1752172233430,174,HTTP Request,200,,Thread Group 1-193,text,true,,351,638,153,153,http://localhost:8081/transactions,174,0,0
1752172233477,127,HTTP Request,200,,Thread Group 1-90,text,true,,351,638,153,153,http://localhost:8081/transactions,127,0,0
1752172233473,131,HTTP Request,200,,Thread Group 1-169,text,true,,351,638,153,153,http://localhost:8081/transactions,131,0,0
1752172233444,161,HTTP Request,200,,Thread Group 1-15,text,true,,351,638,153,153,http://localhost:8081/transactions,161,0,0
1752172233455,150,HTTP Request,200,,Thread Group 1-149,text,true,,351,638,153,153,http://localhost:8081/transactions,150,0,0
1752172233430,312,HTTP Request,200,,Thread Group 1-45,text,true,,322,638,146,146,http://localhost:8081/transactions,312,0,0
1752172233445,314,HTTP Request,200,,Thread Group 1-114,text,true,,322,638,145,145,http://localhost:8081/transactions,314,0,0
1752172233444,324,HTTP Request,200,,Thread Group 1-2,text,true,,351,638,144,144,http://localhost:8081/transactions,324,0,0
1752172233444,332,HTTP Request,200,,Thread Group 1-54,text,true,,351,638,144,144,http://localhost:8081/transactions,332,0,0
1752172233776,5,HTTP Request,200,,Thread Group 1-54,text,true,,322,638,144,144,http://localhost:8081/transactions,5,0,0
1752172233548,234,HTTP Request,200,,Thread Group 1-174,text,true,,351,638,144,144,http://localhost:8081/transactions,234,0,0
1752172233442,345,HTTP Request,200,,Thread Group 1-106,text,true,,351,638,143,143,http://localhost:8081/transactions,345,0,0
1752172233441,351,HTTP Request,200,,Thread Group 1-166,text,true,,351,638,143,143,http://localhost:8081/transactions,351,0,0
1752172233439,357,HTTP Request,200,,Thread Group 1-64,text,true,,351,638,143,143,http://localhost:8081/transactions,357,0,0
1752172233436,365,HTTP Request,200,,Thread Group 1-68,text,true,,351,638,143,143,http://localhost:8081/transactions,365,0,0
1752172233451,354,HTTP Request,200,,Thread Group 1-148,text,true,,351,638,143,143,http://localhost:8081/transactions,354,0,0
1752172233444,372,HTTP Request,200,,Thread Group 1-20,text,true,,351,638,143,143,http://localhost:8081/transactions,372,0,0
1752172233462,358,HTTP Request,200,,Thread Group 1-19,text,true,,351,638,143,143,http://localhost:8081/transactions,358,0,0
1752172233442,385,HTTP Request,200,,Thread Group 1-40,text,true,,351,638,143,143,http://localhost:8081/transactions,385,0,0
1752172233463,368,HTTP Request,200,,Thread Group 1-83,text,true,,351,638,143,143,http://localhost:8081/transactions,368,0,0
1752172233459,380,HTTP Request,200,,Thread Group 1-87,text,true,,351,638,143,143,http://localhost:8081/transactions,380,0,0
1752172233457,387,HTTP Request,200,,Thread Group 1-97,text,true,,351,638,143,143,http://localhost:8081/transactions,387,0,0
1752172233484,364,HTTP Request,200,,Thread Group 1-119,text,true,,322,638,143,143,http://localhost:8081/transactions,364,0,0
1752172233457,399,HTTP Request,200,,Thread Group 1-53,text,true,,351,638,142,142,http://localhost:8081/transactions,399,0,0
1752172233456,403,HTTP Request,200,,Thread Group 1-156,text,true,,351,638,142,142,http://localhost:8081/transactions,403,0,0
1752172233482,383,HTTP Request,200,,Thread Group 1-98,text,true,,351,638,142,142,http://localhost:8081/transactions,383,0,0
1752172233463,407,HTTP Request,200,,Thread Group 1-132,text,true,,351,638,142,142,http://localhost:8081/transactions,407,0,0
1752172233464,409,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,142,142,http://localhost:8081/transactions,409,0,0
1752172233459,418,HTTP Request,200,,Thread Group 1-165,text,true,,351,638,142,142,http://localhost:8081/transactions,418,0,0
1752172233430,453,HTTP Request,200,,Thread Group 1-26,text,true,,351,638,142,142,http://localhost:8081/transactions,453,0,0
1752172233402,486,HTTP Request,200,,Thread Group 1-39,text,true,,322,638,142,142,http://localhost:8081/transactions,486,0,0
1752172233485,407,HTTP Request,200,,Thread Group 1-197,text,true,,351,638,141,141,http://localhost:8081/transactions,407,0,0
1752172233480,422,HTTP Request,200,,Thread Group 1-141,text,true,,351,638,141,141,http://localhost:8081/transactions,422,0,0
1752172233480,429,HTTP Request,200,,Thread Group 1-60,text,true,,351,638,141,141,http://localhost:8081/transactions,429,0,0
1752172233485,430,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,141,141,http://localhost:8081/transactions,430,0,0
1752172233404,517,HTTP Request,200,,Thread Group 1-62,text,true,,351,638,141,141,http://localhost:8081/transactions,517,0,0
1752172233488,439,HTTP Request,200,,Thread Group 1-101,text,true,,351,638,141,141,http://localhost:8081/transactions,439,0,0
1752172233484,449,HTTP Request,200,,Thread Group 1-112,text,true,,351,638,141,141,http://localhost:8081/transactions,449,0,0
1752172233480,459,HTTP Request,200,,Thread Group 1-150,text,true,,351,638,141,141,http://localhost:8081/transactions,459,0,0
1752172233486,458,HTTP Request,200,,Thread Group 1-155,text,true,,322,638,141,141,http://localhost:8081/transactions,457,0,0
1752172233477,472,HTTP Request,200,,Thread Group 1-48,text,true,,351,638,140,140,http://localhost:8081/transactions,472,0,0
1752172233468,486,HTTP Request,200,,Thread Group 1-138,text,true,,351,638,140,140,http://localhost:8081/transactions,486,0,0
1752172233474,485,HTTP Request,200,,Thread Group 1-84,text,true,,351,638,140,140,http://localhost:8081/transactions,485,0,0
1752172233479,486,HTTP Request,200,,Thread Group 1-190,text,true,,351,638,140,140,http://localhost:8081/transactions,486,0,0
1752172233414,556,HTTP Request,200,,Thread Group 1-177,text,true,,351,638,140,140,http://localhost:8081/transactions,556,0,0
1752172233473,501,HTTP Request,200,,Thread Group 1-191,text,true,,351,638,140,140,http://localhost:8081/transactions,501,0,0
1752172233480,498,HTTP Request,200,,Thread Group 1-113,text,true,,351,638,140,140,http://localhost:8081/transactions,498,0,0
1752172233468,519,HTTP Request,200,,Thread Group 1-57,text,true,,351,638,140,140,http://localhost:8081/transactions,519,0,0
1752172233472,520,HTTP Request,200,,Thread Group 1-159,text,true,,351,638,140,140,http://localhost:8081/transactions,520,0,0
1752172233481,516,HTTP Request,200,,Thread Group 1-142,text,true,,351,638,140,140,http://localhost:8081/transactions,516,0,0
1752172233463,537,HTTP Request,200,,Thread Group 1-196,text,true,,351,638,140,140,http://localhost:8081/transactions,537,0,0
1752172233468,537,HTTP Request,200,,Thread Group 1-32,text,true,,351,638,140,140,http://localhost:8081/transactions,537,0,0
1752172233471,540,HTTP Request,200,,Thread Group 1-89,text,true,,322,638,140,140,http://localhost:8081/transactions,540,0,0
1752172233471,544,HTTP Request,200,,Thread Group 1-186,text,true,,351,638,139,139,http://localhost:8081/transactions,544,0,0
1752172233460,560,HTTP Request,200,,Thread Group 1-134,text,true,,351,638,139,139,http://localhost:8081/transactions,560,0,0
1752172233462,564,HTTP Request,200,,Thread Group 1-131,text,true,,351,638,139,139,http://localhost:8081/transactions,564,0,0
1752172233422,608,HTTP Request,200,,Thread Group 1-129,text,true,,351,638,139,139,http://localhost:8081/transactions,608,0,0
1752172233424,613,HTTP Request,200,,Thread Group 1-135,text,true,,351,638,139,139,http://localhost:8081/transactions,613,0,0
1752172233463,579,HTTP Request,200,,Thread Group 1-130,text,true,,351,638,139,139,http://localhost:8081/transactions,579,0,0
1752172233439,610,HTTP Request,200,,Thread Group 1-117,text,true,,351,638,139,139,http://localhost:8081/transactions,610,0,0
1752172233684,365,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,139,139,http://localhost:8081/transactions,365,0,0
1752172233441,608,HTTP Request,200,,Thread Group 1-143,text,true,,351,638,139,139,http://localhost:8081/transactions,608,0,0
1752172233689,360,HTTP Request,200,,Thread Group 1-123,text,true,,322,638,139,139,http://localhost:8081/transactions,360,0,0
1752172233687,362,HTTP Request,200,,Thread Group 1-139,text,true,,351,638,139,139,http://localhost:8081/transactions,362,0,0
1752172233461,588,HTTP Request,200,,Thread Group 1-94,text,true,,351,638,139,139,http://localhost:8081/transactions,588,0,0
1752172233684,372,HTTP Request,200,,Thread Group 1-169,text,true,,351,638,138,138,http://localhost:8081/transactions,372,0,0
1752172233427,629,HTTP Request,200,,Thread Group 1-50,text,true,,322,638,138,138,http://localhost:8081/transactions,629,0,0
1752172233461,595,HTTP Request,200,,Thread Group 1-157,text,true,,351,638,138,138,http://localhost:8081/transactions,595,0,0
1752172233456,600,HTTP Request,200,,Thread Group 1-180,text,true,,351,638,138,138,http://localhost:8081/transactions,600,0,0
1752172233456,601,HTTP Request,200,,Thread Group 1-33,text,true,,351,638,137,137,http://localhost:8081/transactions,601,0,0
1752172233685,372,HTTP Request,200,,Thread Group 1-198,text,true,,351,638,137,137,http://localhost:8081/transactions,372,0,0
1752172233469,588,HTTP Request,200,,Thread Group 1-91,text,true,,351,638,137,137,http://localhost:8081/transactions,588,0,0
1752172233458,599,HTTP Request,200,,Thread Group 1-79,text,true,,351,638,137,137,http://localhost:8081/transactions,599,0,0
1752172233684,374,HTTP Request,200,,Thread Group 1-90,text,true,,351,638,137,137,http://localhost:8081/transactions,374,0,0
1752172233686,372,HTTP Request,200,,Thread Group 1-170,text,true,,351,638,137,137,http://localhost:8081/transactions,372,0,0
1752172233685,379,HTTP Request,200,,Thread Group 1-74,text,true,,351,638,137,137,http://localhost:8081/transactions,379,0,0
1752172233416,648,HTTP Request,200,,Thread Group 1-176,text,true,,351,638,137,137,http://localhost:8081/transactions,648,0,0
1752172233425,648,HTTP Request,200,,Thread Group 1-188,text,true,,351,638,137,137,http://localhost:8081/transactions,648,0,0
1752172233704,369,HTTP Request,200,,Thread Group 1-192,text,true,,351,638,137,137,http://localhost:8081/transactions,369,0,0
1752172233421,652,HTTP Request,200,,Thread Group 1-184,text,true,,351,638,137,137,http://localhost:8081/transactions,652,0,0
1752172233696,378,HTTP Request,200,,Thread Group 1-78,text,true,,351,638,137,137,http://localhost:8081/transactions,378,0,0
1752172233691,383,HTTP Request,200,,Thread Group 1-69,text,true,,351,638,137,137,http://localhost:8081/transactions,383,0,0
1752172233691,384,HTTP Request,200,,Thread Group 1-195,text,true,,351,638,137,137,http://localhost:8081/transactions,384,0,0
1752172233691,384,HTTP Request,200,,Thread Group 1-185,text,true,,351,638,137,137,http://localhost:8081/transactions,384,0,0
1752172233705,370,HTTP Request,200,,Thread Group 1-52,text,true,,351,638,137,137,http://localhost:8081/transactions,370,0,0
1752172233687,389,HTTP Request,200,,Thread Group 1-146,text,true,,351,638,137,137,http://localhost:8081/transactions,389,0,0
1752172233688,389,HTTP Request,200,,Thread Group 1-160,text,true,,351,638,137,137,http://localhost:8081/transactions,389,0,0
1752172233689,388,HTTP Request,200,,Thread Group 1-122,text,true,,351,638,137,137,http://localhost:8081/transactions,388,0,0
1752172233688,390,HTTP Request,200,,Thread Group 1-100,text,true,,351,638,137,137,http://localhost:8081/transactions,390,0,0
1752172233688,390,HTTP Request,200,,Thread Group 1-158,text,true,,351,638,137,137,http://localhost:8081/transactions,390,0,0
1752172233687,391,HTTP Request,200,,Thread Group 1-11,text,true,,322,638,137,137,http://localhost:8081/transactions,391,0,0
1752172233688,391,HTTP Request,200,,Thread Group 1-182,text,true,,351,638,137,137,http://localhost:8081/transactions,391,0,0
1752172233709,370,HTTP Request,200,,Thread Group 1-152,text,true,,351,638,137,137,http://localhost:8081/transactions,370,0,0
1752172233688,391,HTTP Request,200,,Thread Group 1-63,text,true,,351,638,136,136,http://localhost:8081/transactions,391,0,0
1752172233689,391,HTTP Request,200,,Thread Group 1-189,text,true,,351,638,136,136,http://localhost:8081/transactions,391,0,0
1752172233691,390,HTTP Request,200,,Thread Group 1-172,text,true,,351,638,136,136,http://localhost:8081/transactions,390,0,0
1752172233691,390,HTTP Request,200,,Thread Group 1-181,text,true,,351,638,136,136,http://localhost:8081/transactions,390,0,0
1752172233690,391,HTTP Request,200,,Thread Group 1-86,text,true,,351,638,136,136,http://localhost:8081/transactions,391,0,0
1752172233708,373,HTTP Request,200,,Thread Group 1-85,text,true,,351,638,136,136,http://localhost:8081/transactions,373,0,0
1752172233685,397,HTTP Request,200,,Thread Group 1-151,text,true,,351,638,136,136,http://localhost:8081/transactions,397,0,0
1752172234073,10,HTTP Request,200,,Thread Group 1-192,text,true,,351,638,136,136,http://localhost:8081/transactions,10,0,0
1752172234076,7,HTTP Request,200,,Thread Group 1-52,text,true,,351,638,136,136,http://localhost:8081/transactions,7,0,0
1752172233449,634,HTTP Request,200,,Thread Group 1-36,text,true,,351,638,136,136,http://localhost:8081/transactions,634,0,0
1752172233691,394,HTTP Request,200,,Thread Group 1-124,text,true,,351,638,136,136,http://localhost:8081/transactions,394,0,0
1752172233689,396,HTTP Request,200,,Thread Group 1-67,text,true,,351,638,136,136,http://localhost:8081/transactions,396,0,0
1752172233709,376,HTTP Request,200,,Thread Group 1-111,text,true,,351,638,136,136,http://localhost:8081/transactions,376,0,0
1752172234073,12,HTTP Request,200,,Thread Group 1-184,text,true,,351,638,136,136,http://localhost:8081/transactions,12,0,0
1752172233687,399,HTTP Request,200,,Thread Group 1-194,text,true,,351,638,136,136,http://localhost:8081/transactions,399,0,0
1752172233688,398,HTTP Request,200,,Thread Group 1-116,text,true,,351,638,136,136,http://localhost:8081/transactions,398,0,0
1752172233688,400,HTTP Request,200,,Thread Group 1-187,text,true,,351,638,136,136,http://localhost:8081/transactions,400,0,0
1752172233690,398,HTTP Request,200,,Thread Group 1-125,text,true,,351,638,136,136,http://localhost:8081/transactions,398,0,0
1752172234073,16,HTTP Request,200,,Thread Group 1-188,text,true,,322,638,136,136,http://localhost:8081/transactions,15,0,0
1752172234079,12,HTTP Request,200,,Thread Group 1-182,text,true,,351,638,135,135,http://localhost:8081/transactions,12,0,0
1752172233479,622,HTTP Request,200,,Thread Group 1-163,text,true,,351,638,135,135,http://localhost:8081/transactions,622,0,0
1752172234074,27,HTTP Request,200,,Thread Group 1-69,text,true,,351,638,135,135,http://localhost:8081/transactions,27,0,0
1752172233688,414,HTTP Request,200,,Thread Group 1-121,text,true,,351,638,135,135,http://localhost:8081/transactions,414,0,0
1752172233451,650,HTTP Request,200,,Thread Group 1-81,text,true,,351,638,135,135,http://localhost:8081/transactions,650,0,0
1752172233455,647,HTTP Request,200,,Thread Group 1-173,text,true,,351,638,135,135,http://localhost:8081/transactions,647,0,0
1752172233683,419,HTTP Request,200,,Thread Group 1-15,text,true,,351,638,135,135,http://localhost:8081/transactions,419,0,0
1752172233690,419,HTTP Request,200,,Thread Group 1-82,text,true,,351,638,135,135,http://localhost:8081/transactions,419,0,0
1752172233706,403,HTTP Request,200,,Thread Group 1-127,text,true,,351,638,135,135,http://localhost:8081/transactions,403,0,0
1752172233448,661,HTTP Request,200,,Thread Group 1-8,text,true,,351,638,135,135,http://localhost:8081/transactions,661,0,0
1752172233708,402,HTTP Request,200,,Thread Group 1-103,text,true,,351,638,135,135,http://localhost:8081/transactions,402,0,0
1752172233446,664,HTTP Request,200,,Thread Group 1-92,text,true,,351,638,135,135,http://localhost:8081/transactions,664,0,0
